5662	Scintillation in core	156
5662	Scintillation in core	165
5662	Scintillation in core	165
5662	Scintillation in core	165
5662	Scintillation in core	165
5662	Scintillation in core	165
5662	Scintillation in core	165
5662	Scintillation in core	165
5662	Scintillation in core	165
5662	Scintillation in core	165
5662	Scintillation in core	243
5662	Scintillation in core	237
5662	Scintillation in core	231
5662	Scintillation in core	231
5662	Scintillation in core	231
5662	Scintillation in core	231
5662	Scintillation in core	231
5662	Scintillation in core	231
5662	Scintillation in core	211
5662	Scintillation in core	211
5662	Scintillation in core	200
5662	Scintillation in core	200
5662	Scintillation in core	200
5662	Scintillation in core	189
5662	Scintillation in core	189
5662	Cerenkov in core	187
5662	Scintillation in core	292
5662	Scintillation in core	246
5662	Scintillation in core	246
5662	Cerenkov in core	244
5662	Cerenkov in core	244
5662	Cerenkov in core	244
5662	Scintillation in core	424
5662	Scintillation in core	419
5662	Scintillation in core	402
5662	Scintillation in core	397
5662	Scintillation in core	385
5662	Scintillation in core	380
5662	Scintillation in core	368
5662	Scintillation in core	363
5662	Scintillation in core	330
5662	Scintillation in core	330
5662	Scintillation in core	330
5662	Scintillation in core	330
5662	Scintillation in core	330
5662	Scintillation in core	330
5662	Scintillation in core	330
5662	Scintillation in core	330
5662	Scintillation in core	316
5662	Scintillation in core	311
5662	Cerenkov in core	305
5662	Cerenkov in core	303
5662	Cerenkov in core	302
5662	Cerenkov in core	302
5662	Cerenkov in core	302
5662	Cerenkov in core	302
5662	Cerenkov in core	302
5662	Cerenkov in core	302
5662	Cerenkov in core	302
5662	Cerenkov in core	302
5662	Cerenkov in core	302
5662	Cerenkov in core	302
5662	Cerenkov in core	301
5662	Cerenkov in core	301
5662	Cerenkov in core	301
5662	Cerenkov in core	301
5662	Cerenkov in core	301
5662	Cerenkov in core	301
5662	Cerenkov in core	301
5662	Cerenkov in core	301
5662	Scintillation in core	436
5662	Scintillation in core	436
5662	Scintillation in core	436
5662	Scintillation in core	436
5662	Scintillation in core	436
5662	Scintillation in core	436
5662	Scintillation in core	452
5662	Scintillation in core	493
5662	Scintillation in core	493
5662	Scintillation in core	493
5662	Scintillation in core	493
5662	Scintillation in core	491
5662	Scintillation in core	481
5662	Scintillation in core	481
5662	Scintillation in core	481
5662	Scintillation in core	481
5662	Scintillation in core	477
5662	Scintillation in core	476
5662	Scintillation in core	473
5662	Cerenkov in core	470
5662	Scintillation in core	534
5662	Scintillation in core	533
5662	Scintillation in core	525
5662	Scintillation in core	512
5662	Scintillation in core	512
5662	Scintillation in core	512
5662	Scintillation in core	545
5662	Scintillation in core	561
5662	Scintillation in core	561
5662	Scintillation in core	558
5662	Scintillation in core	558
5662	Scintillation in core	558
5662	Scintillation in core	558
5662	Scintillation in core	558
5662	Scintillation in core	661
5662	Scintillation in core	657
5662	Scintillation in core	654
5662	Scintillation in core	654
5662	Scintillation in core	654
5662	Scintillation in core	654
5662	Scintillation in core	630
5662	Scintillation in core	630
5662	Scintillation in core	630
5662	Scintillation in core	618
5662	Scintillation in core	617
5662	Scintillation in core	611
5662	Scintillation in core	611
5662	Scintillation in core	611
5662	Scintillation in core	611
5662	Scintillation in core	611
5662	Scintillation in core	611
5662	Scintillation in core	594
5662	Scintillation in core	590
5662	Scintillation in core	590
5662	Scintillation in core	577
5662	Scintillation in core	577
5662	Scintillation in core	719
5662	Scintillation in core	707
5662	Scintillation in core	703
5662	Scintillation in core	701
5662	Scintillation in core	736
5662	Scintillation in core	732
5662	Scintillation in core	732
5662	Scintillation in core	732
5662	Scintillation in core	763
5662	Scintillation in core	759
5662	Scintillation in core	759
5662	Scintillation in core	759
5662	Scintillation in core	759
5662	Scintillation in core	759
5662	Scintillation in core	754
5662	Scintillation in core	885
5662	Scintillation in core	885
5662	Scintillation in core	885
5662	Scintillation in core	885
5662	Scintillation in core	884
5662	Scintillation in core	882
5662	Scintillation in core	882
5662	Scintillation in core	870
5662	Scintillation in core	870
5662	Scintillation in core	869
5662	Scintillation in core	826
5662	Scintillation in core	807
5662	Scintillation in core	791
5662	Scintillation in core	789
5662	Scintillation in core	909
5662	Scintillation in core	909
5662	Scintillation in core	909
5662	Scintillation in core	909
5662	Scintillation in core	922
5662	Scintillation in core	922
5662	Scintillation in core	922
5662	Scintillation in core	922
5662	Scintillation in core	921
5662	Scintillation in core	920
5662	Scintillation in core	917
5662	Scintillation in core	934
5662	Scintillation in core	935
5662	Scintillation in core	948
5662	Scintillation in core	948
5662	Scintillation in core	948
5662	Scintillation in core	1080
5662	Scintillation in core	1074
5662	Scintillation in core	1074
5662	Scintillation in core	1072
5662	Scintillation in core	1053
5662	Scintillation in core	1027
5662	Scintillation in core	1027
5662	Scintillation in core	1027
5662	Scintillation in core	1027
5662	Scintillation in core	1011
5662	Scintillation in core	1008
5662	Scintillation in core	1008
5662	Scintillation in core	1008
5662	Scintillation in core	1008
5662	Scintillation in core	996
5662	Scintillation in core	988
5662	Scintillation in core	981
